GEOID,TOT,REP,DEM,OTH
370210001.1,9929,1273,8357,299
370210053.1,14923,9526,5066,331
370210052.1,18383,11582,6264,537
370210068.1,21743,11992,9151,600
370210022.2,12047,2485,9347,215
370210058.1,10254,4656,5335,263
370210059.1,19055,8769,9833,453
37191000004,19741,14148,5184,409
37191000026,9813,4122,5505,186
37191002530,15094,7038,7812,244
3706100CALY,3588,2495,1021,72
37191000028,13671,7689,5727,255
37191000002,15336,10813,4238,285
370210066.1,7815,3244,4353,218
37143BETHEL,12447,8498,3726,223
370210044.1,25686,11496,13527,663
370210048.1,17764,10083,7179,502
370210038.3,16083,9136,6545,402
370210036.1,9572,4301,4941,330
370210060.2,6251,2131,3910,210
37035000019,5032,3110,1784,138
37035000006,11224,7911,3062,251
37035000002,10460,8227,2030,203
370230029-A,4929,3999,804,126
370230029-B,4803,3553,1138,112
3710900NB35,17446,13883,3188,375
37035000030,16556,9684,6357,515
37035000014,7530,3984,3340,206
37035000032,13113,7875,4821,417
37035000001,16041,13123,2592,326
370210002.1,15037,957,13684,396
37035000017,6903,3976,2679,248
37035000026,8915,4900,3769,246
37035000024,19019,13702,4840,477
37023000012,8587,7438,1001,148
37023000013,12517,10083,2149,285
37023000015,6265,4772,1360,133
371350000SM,12716,5875,6565,276
371350000CP,14137,5294,8528,315
37063000044,33664,12057,20824,783
371350000HE,7517,2440,4906,171
37135000ENO,11675,5238,6180,257
37063000045,26776,9140,16993,643
37063000050,19580,3886,15152,542
37153000004,6429,3197,3084,148
370210011.1,6428,659,5564,205
370210045.1,18246,9006,8627,613
370210039.2,7819,3519,4076,224
370210003.1,11234,836,10120,278
370210054.2,16875,7200,9169,506
370890000FL,20638,10984,9076,578
370210018.2,24423,8881,14936,606
37035000016,10927,5958,4591,378
37035000029,20020,14363,5160,497
37035000012,6047,1416,4490,141
37035000023,19799,13571,5730,498
371050000D1,19644,12264,6860,520
371050000C1,18524,11220,6848,456
371050000C2,18421,12597,5421,403
371350000WD,13731,1957,11473,301
37153000009,21443,12111,8876,456
37165005-10,7840,4322,3385,133
371050000E1,11687,7830,3625,232
3708500PR23,24083,15449,8098,536
3708500PR26,17998,12257,5353,388
3708500PR24,29074,20579,7878,617
3710100PR14,11967,9464,2236,267
3708500PR25,15147,7655,7278,214
3708500PR29,21407,12910,8114,383
370210047.1,19418,12015,6823,580
370890000NM,14534,8815,5373,346
37143PARKVI,8197,4905,3179,113
37143NEW-HO,10293,7237,2877,179
3706100WOLF,6548,4900,1535,113
370210025.1,10920,3018,7532,370
370210008.3,12140,2725,9096,319
370210031.1,6612,3037,3480,95
370210034.1,5871,2170,3527,174
3706100MAGN,5561,2370,3113,78
3716300ROWA,7070,4066,2922,82
3716300INGO,5218,2474,2684,60
3706100BEUL,12924,10233,2502,189
37107000PH2,5206,4239,890,77
3706100KENA,12971,6012,6768,191
37135000CS1,8963,2846,5961,156
37153000008,15386,6706,8377,303
37153000005,2068,1288,722,58
37165001-16,11985,2845,8934,206
37155000019,11167,3732,7291,144
3703100NPT2,12865,9933,2539,393
3703100NPT1,15239,10847,3919,473
3703100IBSP,1737,1088,616,33
3703100MHD2,12283,7427,4514,342
3703100ABCH,6961,5148,1682,131
3703100MHD1,11219,7261,3686,272
3708500PR07,51027,27854,21388,1785
3706100WALL,19844,9931,9599,314
3706100ROSE,7250,3569,3566,115
3706100WARS,12873,4523,8187,163
3716300TURK,5076,2456,2537,83
3706100FAIS,5802,3037,2683,82
3716300GIDD,5257,2554,2624,79
3706100GLIS,3018,2359,611,48
37165000004,16048,8917,6879,252
37165000003,12431,6179,6025,227
37017000P80,4704,2722,1908,74
37017000P45,2084,1370,685,29
3701700P202,10717,7525,3005,187
37017000P55,2777,1358,1388,31
3713300BC21,19467,13970,4685,812
3713300ML23,4928,3376,1433,119
37103000P07,5602,2581,2894,127
3713300NR02,6221,1158,4858,205
37143NICANO,984,714,254,16
37035000013,6198,2483,3509,206
371350000NS,11489,1579,9659,251
371350000WW,13182,1719,11164,299
37019000016,24647,15552,8620,475
370190004B2,32526,17536,14185,805
37019000007,15743,8889,6485,369
37019000021,20695,14173,5817,705
37019000017,29148,17846,10804,498
37019000019,23874,15516,7815,543
37019000008,24942,14500,9807,635
37019000020,16439,11569,4428,442
37153000002,21306,12997,7830,479
37153000001,18117,7075,10621,421
37153000013,3416,2011,1348,57
37165002-25,12486,5717,6543,226
371350000KM,10995,1829,8954,212
37035000031,22401,16491,5353,557
37035000008,12219,8292,3651,276
371350000LC,11736,1057,10397,282
37191000013,8803,2827,5800,176
37191000007,19800,12151,7258,391
37191000001,9832,6528,3111,193
37191001920,12083,949,10932,202
37191000029,7643,2323,5176,144
37191000012,14614,5879,8409,326
37057000062,5913,1759,4012,142
37057000066,6901,3870,2859,172
37123000LIT,2477,2033,380,64
37055000KDH,25354,14094,10537,723
370550000EL,365,273,80,12
3705500AVON,3418,1990,1324,104
3705500KTHK,13897,8402,5161,334
3705500SOSH,16476,8917,7219,340
370210023.3,4499,1254,3161,84
370210014.3,6013,1326,4423,264
370210067.1,12246,4336,7647,263
370210012.1,11038,1237,9495,306
370210042.1,9707,4355,5031,321
370210033.3,9473,4130,5039,304
37119000202,41904,20711,19971,1222
37119000206,30849,10368,19816,665
37119000201,33858,9734,23215,909
37119000097,6545,1089,5228,228
37119000114,15046,7234,7422,390
37119000134,33661,15007,17513,1141
37119000087,13391,5204,7690,497
371190223.1,34179,11003,22269,907
37119000011,39964,11895,26853,1216
37119000019,9067,4198,4641,228
37119000227,32902,15110,17052,740
37119000208,24334,14629,9137,568
370970DV1-B,47609,32700,13873,1036
370970DV2-B,24968,15305,8928,735
371190139.1,17735,8322,8983,430
37119000236,24219,14814,8788,617
371350000GB,20931,6139,14232,560
371350000OG,17886,6253,11236,397
371350000HF,14213,2354,11602,257
371350000SJ,14802,2411,12160,231
3700100009S,20515,11931,8123,461
371350000WH,10067,2365,7517,185
3713500000H,6976,1031,5842,103
371350000EF,10340,5074,5045,221
37153000010,3606,1340,2195,71
37165006-89,12585,8070,4316,199
371350000CW,13970,8266,5409,295
37063000025,16710,7971,8319,420
37063000026,7312,4125,3040,147
3707700BERE,7394,4120,3137,137
37069000013,9207,5874,3144,189
37035000041,16313,12154,3809,350
37035000020,14751,10745,3599,407
37035000037,11346,5997,4946,403
37035000003,10637,7844,2488,305
37035000040,6819,3923,2666,230
37035000035,12398,7798,4222,378
37035000025,8593,4951,3379,263
3710100PR09,25700,14742,10355,603
371010PR29B,49982,28371,20405,1206
3710100PR13,13692,9689,3699,304
3710100PR34,28833,13360,14610,863
3710100PR08,9437,7679,1611,147
3710100PR36,13125,9428,3446,251
37083000HPR,3645,1417,2180,48
371170000GN,3338,1393,1890,55
370150000RX,4608,1051,3500,57
370150000WD,3478,401,3046,31
3710100PR20,15849,9814,5665,370
37183009-02,17238,6147,10665,426
3710100PR35,21584,15335,5791,458
3716300PLVW,12024,9655,2138,231
3708500PR31,11341,5063,5983,295
37119000237,18653,3459,14617,577
371190204.1,24632,3581,20522,529
37119000041,10325,1041,9009,275
37119000081,18448,3095,14922,431
37119000133,24954,13175,11088,691
37119000054,12921,1130,11507,284
37119000148,51664,20520,29803,1341
37119000062,8717,1558,6932,227
3707700BTNR,12756,5295,7154,307
3707700CORI,10387,5472,4748,167
3707700SOOX,6317,1388,4835,94
37173ALMOND,5940,3751,1987,202
3707500EAST,10550,8058,2299,193
37113000015,9116,6125,2794,197
3707500STEC,5017,3731,1170,116
37173000BC1,9768,6326,3140,302
37173000BC2,9628,5773,3601,254
37099000SDC,25082,11951,12305,826
37099000QUA,13940,6791,6646,503
370870000IH,18262,10946,6831,485
37113000003,11085,7052,3696,337
37113000007,9114,6396,2523,195
371050000D2,18980,11236,7224,520
371050000A1,19984,8336,11087,561
371050000A2,20567,6633,13506,428
3708500PR01,38442,20687,16572,1183
37051SL78-3,18812,4388,13811,613
3708500PR08,32354,19383,12145,826
3712700P02A,10089,6014,3891,184
3712700P23A,13674,2103,11426,145
3712700P15A,19545,11584,7708,253
3712700P17A,19671,5968,13360,343
3712700P04A,8127,5072,2928,127
3712700P11A,15202,11316,3657,229
3712700P14A,7390,4194,3068,128
3712700P10A,9003,2853,6043,107
3712700P03A,8229,5386,2672,171
371350000CG,7850,3738,3922,190
37153000006,5664,4050,1496,118
37057000056,5990,5039,817,134
3708300ENF1,9179,1336,7785,58
3712700P13A,3783,940,2800,43
370830BUTWD,1746,730,995,21
37185000009,2450,1033,1381,36
370830LIT-2,6597,3098,3410,89
37185000001,5057,2853,2107,97
37131LAKE-G,6181,3368,2723,90
3708300RR-3,5151,3465,1605,81
37083000RRC,8615,5014,3466,135
37049000011,12338,9155,2838,345
37049000007,10959,6471,4285,203
37049000002,36108,21616,13148,1344
3703100STEL,7247,5557,1444,246
37049000003,17542,12088,5113,341
3704900VE14,18809,11434,7044,331
37147000601,22841,16699,5690,452
3712700P08A,33169,16828,15832,509
3707700CRDL,8427,2536,5754,137
3707700WOEL,6810,2392,4298,120
3713300JA01,14945,8599,5560,786
3713300BM08,27293,13168,13184,941
371330NE22A,13685,6481,6623,581
3713300VR15,8215,5953,1904,358
3713300HU20,12983,9370,3023,590
3713300EN03,40045,18839,19600,1606
37035000034,19897,14070,5312,515
3717300WHCH,11085,4521,6008,556
3708500PR20,12524,5464,6837,223
3705100LI65,15255,9753,5143,359
3708500PR28,28674,19629,8321,724
37183012-02,24787,11279,12632,876
3708500PR32,17840,10984,6384,472
371050000E2,16876,8389,8102,385
37119000203,29520,5562,23114,844
37119000216,23065,10224,12188,653
37119000232,24714,11877,12297,540
3710900IS23,12142,8481,3340,321
37161000011,23707,18525,4645,537
3716100006A,11478,6761,4465,252
3714900CG05,7215,5600,1438,177
370210037.1,7106,3830,3058,218
37191000009,11663,8262,3148,253
37191000015,13489,8836,4420,233
37191000010,7047,1697,5278,72
37191000024,12044,9966,1857,221
3710100PR04,5404,3662,1670,72
37057000058,14948,11328,3239,381
37057000008,4864,3401,1328,135
37057000020,12736,10340,2107,289
37057000052,20517,16148,3924,445
37057000016,14593,11643,2592,358
37067000042,15921,7042,8490,389
370210064.1,9272,4642,4299,331
370210024.1,11466,4261,6819,386
370210009.1,17482,4037,12811,634
370210057.1,14344,7128,6882,334
370210055.1,15212,7147,7650,415
37119000224,13447,5050,8051,346
37119000050,8922,2841,5740,341
37119000069,21636,10720,10386,530
37119000023,9246,1476,7508,262
37119000063,9486,2064,7137,285
37119000104,12721,1177,11244,300
37119000229,50063,19497,29286,1280
37119000243,45368,14587,29428,1353
3712700P21A,12344,3199,8979,166
3712700P19A,27158,13010,13754,394
37037000018,11189,6909,4034,246
37125000CAR,23747,15895,7339,513
37037000020,9382,5447,3688,247
371050000B1,9933,6419,3326,188
37037PIT113,35855,13920,21083,852
37183006-10,19107,9753,8768,586
37037MCH110,41377,11327,29209,841
37037NWM117,30063,9406,20081,576
371350000WC,9037,3117,5743,177
37037000085,11952,5913,5802,237
371510000SE,9400,7854,1381,165
37037000030,8552,4704,3644,204
37119000132,8878,2247,6386,245
3716100005A,11463,8513,2709,241
3710900LS12,7469,3944,3323,202
3710900DW28,13733,10077,3372,284
37161000028,6974,4875,1969,130
37161000030,14350,7938,6070,342
37161000013,17033,9412,7264,357
3710900TA37,17597,12250,4930,417
37057000054,8347,7351,829,167
371510000TB,12773,11021,1507,245
37057000074,17613,14095,3101,417
37057000048,11697,9269,2182,246
37057000070,10913,8633,2085,195
37123000CHE,3203,2325,818,60
3712700P20A,12932,5587,7120,225
3712700P24A,14881,9524,5110,247
3714900WO06,7633,5127,2324,182
37161000018,9699,6754,2688,257
3714900CL07,10451,6406,3814,231
3714900SA04,7479,4272,3007,200
370890000RR,4745,2887,1747,111
37057000032,4882,2089,2657,136
37057000004,27663,19853,7231,579
37057000076,14604,11788,2540,276
371510000TR,37623,30086,6751,786
370830RR-10,11566,6494,4907,165
37083WEL1-2,5762,1113,4579,70
370830LIT-1,7338,2707,4567,64
3704900DFB9,3937,2155,1712,70
3704900CFB8,6761,4263,2383,115
37147001001,13064,7315,5476,273
3710700000C,10109,5339,4615,155
37049000017,10511,7568,2615,328
370490000N2,9047,2051,6809,187
37037000015,11373,4001,7118,254
37037000078,26062,9003,16664,395
37037ESC114,17770,7849,9615,306
37037000042,10053,5556,4257,240
37037000006,3805,3145,621,39
37037000045,4917,2808,1972,137
37099000GCK,5008,2803,2067,138
37099000CUL,25335,9848,14289,1198
370210013.1,10771,1276,9139,356
3714700800B,9030,3876,4963,191
3714701512A,24833,9490,14827,516
37119000022,37703,12314,24221,1168
37119000207,26658,13892,12014,752
37119000242,15508,10239,4990,279
37119000043,12458,1392,10720,346
37119000136,12486,6492,5690,304
37119000211,45526,8993,35308,1225
37119000241,37125,16758,19421,946
37017000P65,2865,1892,912,61
37017000P10,3027,1916,1065,46
37119000031,9811,592,8971,248
37119000088,12895,5288,7141,466
37119000230,41538,10893,29612,1033
37119000205,17863,5173,12290,400
37025001-04,26510,12167,13587,756
37119000209,23063,11325,11039,699
3710100PR22,14220,10088,3851,281
37119000145,47789,15321,31241,1227
37119000239,16393,3936,12072,385
37025002-09,33781,13649,19397,735
37119000094,9035,2716,6059,260
37119000141,14387,2810,10935,642
37119000105,18334,3113,14656,565
3714900CL08,12232,7502,4499,231
37035000005,14432,10299,3781,352
3714701513A,15624,7714,7520,390
37119000213,21028,2430,18104,494
37119000093,9426,5084,4100,242
371750000CM,3920,1989,1836,95
371750000BD,11986,7560,4118,308
371750000WC,8014,4326,3499,189
371750000PF,5639,3465,2020,154
37147001501,4370,334,3966,70
371750000B4,7186,2762,4203,221
371750000RE,8526,6511,1788,227
37119000013,16914,3745,12618,551
37119000026,14869,1724,12788,357
37123000UWH,6574,5079,1347,148
37123000PEE,5476,4176,1198,102
37123000STA,7043,5293,1592,158
37125000WEM,9877,8079,1640,158
371230000T1,8785,5215,3401,169
37123000CAN,6048,3185,2724,139
37113000002,5304,3156,2007,141
37113000014,3537,2538,903,96
37113000010,2093,1311,725,57
370210030.3,14560,7293,6873,394
370210071.1,18987,7773,10722,492
37147000301,17295,5545,11450,300
37119000220,16079,9227,6507,345
37119000058,11216,4500,6320,396
37119000099,8812,1167,7342,303
37119000233,21760,11326,9954,480
37119000009,20679,6417,13688,574
37119000140,26974,12577,13735,662
37119000109,13606,3212,9957,437
37155000002,8047,3544,4372,131
3715500032A,18058,9413,8374,271
37155000023,12331,7398,4675,258
37155000022,10366,5150,4981,235
37155000016,3984,239,3686,59
37017000P60,6514,2975,3432,107
3701700P201,6547,4946,1468,133
37047000P15,8970,5008,3865,97
37119000231,21759,8126,13068,565
37017000P25,4723,2217,2420,86
37047000P18,2298,1388,874,36
37017000P40,7140,4835,2184,121
3700300LRSL,9335,7481,1643,211
3700300T2T3,12677,8712,3622,343
37019000006,6902,4371,2327,204
37019000022,13720,8725,4662,333
37019000023,14492,9131,4974,387
37099000SAV,5311,3286,1863,162
37113000012,9308,6039,3048,221
3704300SHCR,5519,4418,996,105
3703100BFT2,16392,9635,6309,448
3703100EMIS,18004,12085,5605,314
3713300SW19,22934,16152,6129,653
3703100BFT1,7098,2988,3949,161
3703100DASW,3120,2462,602,56
3703100BOGU,13698,10545,2807,346
3704700P22A,8660,5733,2788,139
3704700P01A,6865,4016,2723,126
37047000P24,8393,7191,1068,134
3704700P26B,12824,7195,5446,183
3704700P25B,5654,4965,591,98
3704700P16B,7225,4620,2429,176
3704700P02B,4311,1618,2600,93
37047000P09,4369,2148,2139,82
37047000P08,1718,1543,146,29
37023000051,14694,9526,4753,415
37009000009,14957,10130,4479,348
37093000063,12516,3456,8736,324
37093000061,6198,2143,3935,120
37155000039,5803,3288,2426,89
37185000010,7771,1627,6025,119
371070000K6,8155,1027,7014,114
3710700000W,5308,4303,920,85
37103000P06,2527,1933,535,59
37107000PH1,2986,2342,597,47
3703100CISL,803,605,177,21
3703100ATSL,2852,2128,674,50
3712700P16A,9626,3510,5989,127
370870000EF,5588,4057,1378,153
3714500PNTH,17241,7630,9260,351
3708700WS-2,7943,4061,3682,200
37009000020,13486,9112,4013,361
37009000014,10809,7187,3398,224
37009000012,2922,2020,834,68
37009000011,8629,5966,2449,214
37023000014,8787,7226,1365,196
37023000036,8467,5949,2284,234
37023000035,6259,2676,3401,182
37023000065,4758,3611,1031,116
370870000AC,9655,5776,3583,296
37093000062,4030,1682,2248,100
37119000016,13139,401,12532,206
37069000019,27842,15710,11435,697
37069000009,7108,4322,2638,148
37049000020,15014,9491,5222,301
371370001RB,6472,4844,1476,152
3704900TE13,5656,4593,927,136
37049000019,13140,6703,6175,262
37049000021,14056,9751,4033,272
370490000N4,19421,7964,10884,573
37049000016,17972,11926,5549,497
3719500PRWB,4185,274,3865,46
3719500PRWL,11469,5617,5621,231
3719500PRTO,16636,8765,7610,261
3719500PRWN,9933,662,9172,99
3719500PRWJ,16512,6495,9722,295
3719500PRCR,10209,6848,3188,173
3719500PRSP,9120,6140,2835,145
3703100MCRK,2528,2063,405,60
3703100BCRK,8900,6763,1924,213
3703100WILD,15384,10746,4203,435
3703100CCCP,15223,11518,3364,341
3703100MERR,2420,1577,813,30
37009000004,2213,1322,852,39
37009000015,3964,3072,822,70
3700500006A,6771,4814,1808,149
37193000125,3347,2720,554,73
37017000P30,5804,1192,4531,81
37047000P14,15165,8036,6853,276
3703100MASM,3047,2055,928,64
3700300S1S2,12392,9520,2526,346
3719500PRWQ,2611,67,2522,22
3719500PRWI,7483,2041,5328,114
3719500PRTA,29410,15425,13548,437
3703100MHD4,13594,9544,3753,297
3710900ST36,14559,9985,4217,357
37035000009,11443,9370,1838,235
3716100016A,12074,9408,2441,225
37111M.COVE,7458,5811,1519,128
3716100004A,10096,7622,2271,203
3710900LI14,6876,4635,2050,191
3710900SL24,8122,5993,1928,201
37161000014,10301,6310,3707,284
37161000029,8482,5841,2497,144
37023000052,5621,3743,1725,153
37023000001,13571,9177,4030,364
37009000007,1586,1085,460,41
3708700CL-S,11177,6827,4027,323
3708700CL-N,9635,5894,3438,303
3714500ALVI,9811,5205,4418,188
3714500CUCL,8597,5388,3069,140
3714500WDSD,5039,2412,2523,104
370870000BC,131,66,59,6
37093000012,15388,8829,6007,552
37171000031,15034,9441,5289,304
37171000019,11467,8048,3174,245
37171000023,4464,3260,1098,106
3719500PRBL,11957,8645,3143,169
37023000031,8430,2926,5258,246
37023000021,6279,4235,1861,183
37023000024,11340,7708,3356,276
3701700P501,12553,5258,7115,180
3702700PR33,26184,19990,5482,712
3702700PR25,7941,6225,1507,209
37171000029,14399,10385,3664,350
37171000009,6410,4978,1282,150
37017000P15,12064,8509,3369,186
3713300RL09,24131,16795,6619,717
37093000013,5476,3347,1972,157
37155000010,3930,2081,1769,80
37155000021,8466,4577,3720,169
370510G9B-1,18061,8893,8721,447
37155000008,6986,5187,1728,71
37155000009,5237,2845,2302,90
37037000009,6985,4805,2034,146
3714701508A,6786,3450,3111,225
3714701508B,7406,2729,4346,331
37119000137,30237,15422,14132,683
37069000015,14358,4770,9295,293
37069000003,16517,8197,7942,378
37069000008,13653,7609,5697,347
37069000005,10715,6591,3876,248
37069000016,8966,3494,5308,164
3700300000E,11270,8429,2549,292
371510000AW,24330,14671,8957,702
371510000SO,16315,13311,2695,309
371510000DR,19551,15331,3763,457
371510000GR,16817,12997,3432,388
371510000PR,25900,21137,4172,591
371510000AE,18369,9307,8568,494
371570000DR,8980,5335,3415,230
37161000027,15426,9872,5196,358
3702700PR32,11975,9090,2608,277
37193000109,3578,2595,923,60
3702700PR21,13253,10491,2401,361
37023000066,8596,5917,2450,229
3702700PR22,14441,11486,2623,332
37111DYSART,10033,7492,2279,262
3700300000W,8185,6464,1525,196
37093000064,8395,3547,4612,236
3702700PR34,21914,15994,5359,561
3701300RVRD,9548,5916,3441,191
371570000MS,33494,14885,17864,745
3716100009A,15004,12197,2536,271
3714900GC09,11900,7825,3848,227
37037000075,23409,10477,12584,348
37037000024,3715,3217,436,62
37009000006,2249,1646,556,47
37023000040,7616,4862,2528,226
37023000022,8292,6128,1975,189
37069000018,14209,8442,5298,469
37069000011,7386,2975,4283,128
37069000001,8274,2544,5547,183
3710100PR37,18454,13135,4945,374
3710100PR07,12940,9670,2991,279
37191000003,14573,10971,3280,322
3710100PR25,10498,4874,5391,233
3710100PR26,9880,3651,6026,203
370130AUROR,4939,2127,2721,91
370130WASH4,9597,5000,4385,212
371170000R2,5544,1865,3600,79
371170000BG,7340,5536,1651,153
3701300TCRK,10948,7576,3077,295
3701300OLDF,6799,3675,2973,151
370130EDWAR,4202,2382,1725,95
370130BELHV,6962,3658,3159,145
371170000CR,4639,2587,1988,64
37147000401,6854,2656,4090,108
3714701504A,10746,1373,9151,222
3714701504B,19760,4631,14634,495
3714701505B,10936,814,9931,191
37171000030,20946,13564,6887,495
37171000005,10905,9172,1567,166
3713300FS16,18292,13555,4159,578
3713300HR17,11430,7772,3211,447
3713300MT24,7942,6052,1623,267
3714100SC13,17656,11586,5619,451
3714100UH08,3751,948,2759,44
3714100SP15,17935,11825,5558,552
3719500PROL,18087,12781,5005,301
3712700P01A,13507,8486,4762,259
3719500PRWE,5951,1607,4258,86
3719500PRWM,19564,8853,10314,397
3719500PRGA,10536,5349,5029,158
371010PR31A,14460,8953,5052,455
371010PR10A,14154,5636,8120,398
371010PR29A,29069,17741,10394,934
371010PR11B,23558,11850,11045,663
371010PR10B,11407,6836,4282,289
371010PR27A,7986,3736,4089,161
3710100PR30,18155,9798,7896,461
3703300LEAS,3078,1580,1434,64
37119000146,18597,2262,15854,481
37119000225,11307,5027,5930,350
37119000151,23215,4801,17817,597
37119000065,7506,3048,4267,191
37099000SCC,7568,4478,2880,210
37047000P07,12792,6264,6318,210
37113000013,2599,2080,460,59
37093000002,7055,2940,3928,187
3715500026A,12535,3833,8490,212
371070000K2,3467,142,3259,66
371570000EC,17792,10348,7056,388
371570000WS,28577,18316,9483,778
371510000LC,10566,8274,2078,214
371510000UG,33048,25594,6697,757
371570000RC,22461,15745,6310,406
37115MARS-H,17103,9413,7229,461
371150NORTH,10389,6005,4120,264
37019000005,17936,11592,5759,585
37019000001,7642,4206,3245,191
370830000SN,11310,2683,8541,86
37099000BCK,5959,3862,1949,148
37119000135,32175,3836,27564,775
37119000014,14400,2009,11968,423
